  -9.9889115E-01  -1.8485908E+00  -2.8449221E+00  -3.1361749E+00  -8.4552514E-01  -6.5649966E-01  -7.4085105E-01  -2.0463710E-01  -7.2852476E-02  -9.5820087E-03   7.9557912E-03   5.2394860E-03  -9.1022530E-01  -2.8876280E+00  -6.1846176E+00  -8.2264649E+00  -4.0171194E+00  -2.6479261E+00  -3.4822118E+00  -2.4235384E+00  -9.3067205E-01  -2.6282799E-01  -7.1379725E-02  -4.5709047E-02  -8.7978112E-01  -2.9264928E+00  -1.3739966E+00  -2.3716522E-01  -3.6744125E-03  -4.8351471E-02  -6.7101512E-02  -1.9324107E-02  -9.6996062E-04  -2.3813952E-04  -4.1349476E-03  -1.8133215E-03  -8.6801433E-01  -5.9862464E+00  -4.3094399E+00  -4.7839803E-01   1.2567333E-02  -3.0570524E-01  -3.5075123E-01  -8.0631504E-02   7.9037467E-04  -2.8675411E-02  -2.7788565E-02  -6.5493888E-03  -4.7079309E-02  -4.1688094E-01  -1.3815348E+00  -2.2813969E+00  -1.1215234E+00  -7.5073706E-01  -1.0531785E+00  -7.2148820E-01  -2.6721688E-01  -8.1145499E-02  -2.7497749E-02  -3.8105372E-03   4.1411340E-01   2.0143318E-01  -8.0430035E-01  -1.5899043E+00  -1.8420387E+00  -1.4312321E+00  -1.4098611E+00  -1.2163479E+00  -5.7002670E-01  -1.7327299E-01  -6.6291145E-02  -3.5423654E-02   4.7537898E-01  -5.8876849E-02  -5.0117239E-01  -1.8327903E-02   2.2235143E-02  -4.8197208E-02  -5.3556926E-02  -1.0691585E-02   2.0716790E-03  -4.5091958E-03  -5.4505476E-03  -1.1847343E-03   4.9653914E-01   8.4935886E-01  -2.5130591E-01   4.1732467E-02  -3.1811002E-02  -1.3748131E-01  -1.0662611E-01  -1.6877937E-02  -1.8406141E-03  -2.1021876E-02  -1.2512323E-02  -6.4067741E-04   1.0000000E+00
  -7.9654245E-01  -1.3907097E+00  -8.9204765E-01  -4.7705132E-01  -1.3117274E-01  -6.7464738E-02  -3.6916231E-02  -6.8079029E-03  -3.1702949E-03  -3.3793517E-04   6.2159109E-05   8.0970609E-04  -9.9860141E-01  -1.4146305E+00  -1.1635050E+00  -9.5605957E-01  -4.1697083E-01  -1.5285005E-01  -2.2427962E-02  -3.5718996E-03   7.3498187E-03   1.9915441E-03  -1.4211649E-02  -6.4027954E-03  -9.8693665E-01  -1.6080143E+00  -5.2355307E-01  -6.4158324E-02   2.2904616E-03  -8.1360452E-03  -9.0832514E-03  -4.3947248E-03   6.8317329E-04  -1.7539945E-04   3.7659091E-04  -2.0701539E-04  -8.5416299E-01  -1.7854108E+00  -9.2068635E-01  -9.9497638E-02  -2.9385412E-03  -4.4436183E-02  -4.2101464E-02  -9.5321823E-03  -1.0462879E-05  -2.7377662E-04  -6.1186551E-04  -4.4594819E-04  -6.0458260E-01  -8.1319295E-01  -2.7988430E-01  -2.0905818E-01  -9.0241320E-02  -1.1502101E-01  -1.0878127E-01  -3.0577233E-02  -1.0871628E-02   2.6166576E-04  -2.9566954E-05  -3.7338424E-03   5.2869949E-02   1.1040383E-02   9.2517796E-02  -1.5278963E-02  -4.8275820E-02  -5.4596131E-02  -3.1816991E-02  -1.8713503E-02  -9.8894137E-03   1.0457818E-02  -6.8924828E-03   2.7211403E-03   1.6110878E-01   1.4750454E-01  -8.7242360E-02  -3.0709712E-03   3.6284654E-03  -1.3182338E-02  -1.7495465E-02  -2.0101255E-03   8.1745094E-04  -2.2073986E-05  -3.8454203E-05  -2.0742494E-04   5.2000537E-01   7.6523121E-01   1.3477080E-01   2.3944309E-02  -8.7760224E-03  -1.4510623E-02  -1.3257719E-02  -8.1898928E-04   2.3322033E-05   5.4020600E-04  -3.0184917E-04  -2.3121636E-05   1.0000000E+00
  -8.8768747E-01  -1.6343728E+00  -1.1228080E+00  -7.2725681E-01  -2.2877830E-01  -1.0027778E-01  -5.1149346E-02  -9.3688891E-03   2.0157213E-04   3.4980778E-03   2.8128232E-03   1.0017929E-03  -9.9693835E-01  -1.7434528E+00  -1.5318300E+00  -1.4995931E+00  -6.3064224E-01  -3.3724277E-01  -2.7041032E-01  -1.1903388E-01  -3.7663374E-02  -1.0211686E-02  -1.8825422E-03   7.4183830E-04  -9.9338093E-01  -2.1625928E+00  -8.5020713E-01  -1.1255495E-01   7.6116875E-03  -2.7728659E-02  -3.0147273E-02  -1.1372436E-02  -6.4982246E-04   8.4504408E-05  -3.2530501E-04  -1.1719782E-04  -8.7853003E-01  -2.8090665E+00  -1.7196230E+00  -1.8957339E-01  -9.3069260E-03  -1.5490938E-01  -1.4565059E-01  -3.2556603E-02   2.0224489E-04  -6.3707174E-03  -4.6550480E-03  -7.7347241E-04  -4.6044647E-01  -7.8475622E-01  -6.0242328E-01  -6.2717245E-01  -3.4019229E-01  -2.2213692E-01  -1.4683099E-01  -6.2053078E-02  -1.9674290E-02  -2.9568955E-03  -2.4036432E-03  -1.6710834E-03   7.8191573E-02  -2.9816352E-02  -2.4522439E-01  -4.3203728E-01  -3.1222269E-01  -1.7337193E-01  -1.2577533E-01  -6.9469734E-02  -2.6967417E-02  -9.4670851E-03  -6.1156499E-03  -2.2812111E-03   1.1486657E-01  -9.6795321E-02  -2.8236865E-01  -2.2126957E-02   4.0027288E-03  -4.0570012E-02  -3.6422872E-02  -7.4663389E-03   8.4589837E-04  -1.8555399E-03  -1.3290764E-03  -1.2362376E-04   4.7768713E-01   7.8939391E-01   1.5605955E-02   5.8682589E-03  -2.1750499E-02  -5.9727320E-02  -5.0636167E-02  -6.6727874E-03  -7.1075246E-05  -4.2505538E-03  -2.6062139E-03   3.3809896E-04   1.0000000E+00
  -9.2022519E-01  -6.4600699E-01  -9.2257767E-01  -1.0858165E+00  -1.4185018E+00  -7.7248827E-01  -3.5786502E-01  -1.1072598E-01  -4.4177188E-02  -3.4464207E-02   3.6170093E-03  -3.9837608E-03  -9.8409014E-01  -1.0928743E+00  -9.5185628E-01  -9.9591030E-01  -1.0212680E+00  -4.3712923E-01  -3.4117081E-01  -1.2508332E-01   8.4024738E-02  -8.2760474E-03  -3.7108442E-02  -1.4435139E-02  -9.7527680E-01  -1.0012215E+00  -3.9532780E-01  -8.9141107E-02   1.1756067E-03  -1.8778913E-02  -1.1817619E-02  -1.7540789E-03   3.9336310E-04   1.1800799E-04  -6.6981047E-04  -2.8550700E-04  -9.9818986E-01  -7.5570768E-01  -1.5083823E-01  -5.2230996E-02  -1.4095639E-04  -1.6217958E-02  -9.6039956E-03  -1.2746976E-03   1.0050618E-04   1.4544624E-04  -6.3638400E-04   1.8499448E-05  -3.9138932E-01   4.2169415E-01   1.3665803E-01  -3.1883375E-01   1.3971014E-01   3.6555377E-02  -2.3849336E-02   1.4122297E-02   3.8321169E-04  -9.9811072E-03  -8.6853949E-03  -9.7659783E-04  -1.7766990E-01   5.5496502E-01  -2.5139517E-01  -6.5512437E-01   4.2723140E-01   4.5219246E-02  -9.6298900E-02   1.5435066E-01   1.1215295E-03   3.1724140E-02   3.4814538E-02  -4.8317306E-02   2.2098680E-01   5.8942236E-01   2.1877252E-01   1.1254431E-02   9.5411829E-04   6.4460075E-04   8.9108039E-04   1.3133814E-03  -2.1914316E-04   1.2643696E-04  -6.4874198E-04  -5.2829477E-05   6.0141477E-02   1.3311207E-01   1.0729434E-01   1.4074980E-02  -7.5015015E-04   3.5899529E-03   3.5291800E-03   6.3748428E-04  -1.3362535E-04   1.8265046E-04   2.6157646E-05   5.3153741E-06   1.0000000E+00
  -9.9516783E-01  -3.6207321E+00  -3.4026140E+00  -3.2250726E+00  -2.6828875E+00  -1.6174254E+00  -8.1775828E-01  -2.6104366E-01  -4.3119932E-02  -2.5367766E-02  -9.3075211E-03  -1.5154825E-02  -9.3886994E-01  -2.6676929E+00  -2.6197603E+00  -2.9135483E+00  -1.9505378E+00  -1.3058288E+00  -6.5795715E-01  -1.7399277E-01  -1.3391082E-01  -6.6177837E-02  -3.0226264E-02  -1.0886304E-02  -9.9356792E-01  -2.4186894E+00  -1.1865643E+00  -1.8476990E-01  -6.0339646E-04  -1.2790737E-01  -9.7399498E-02  -1.8203704E-02  -4.3535405E-04  -4.8773440E-03  -7.7072085E-03  -2.0219682E-03  -9.8083002E-01  -2.1653437E+00  -8.6959181E-01  -9.6396485E-02  -6.4317772E-03  -1.1337053E-01  -8.0785210E-02  -1.4453970E-02  -2.8637520E-04  -6.3998270E-03  -7.7387484E-03  -1.7939450E-03   9.8188518E-02   2.7128118E-01   2.8587406E-02  -2.6342329E-01  -3.1284075E-01  -3.1390319E-02   9.9323081E-02   1.0374989E-02  -9.4315925E-03  -1.8727391E-02  -1.4131454E-02  -7.9416988E-03   3.4427203E-01   8.5105957E-01   8.7488434E-01   1.0315374E+00   5.1429782E-01   5.4908438E-01   3.4354321E-01   7.8529191E-02   3.7312373E-02   5.2762900E-03   1.7011811E-02   1.3625040E-02   1.1323778E-01   2.4744363E-01   1.5181770E-01   5.4849054E-02  -1.9133807E-03   5.5188251E-04   4.4915279E-03   2.7327633E-03   6.3286232E-04  -1.2819282E-03  -5.1228570E-04   9.0950265E-05   1.9486528E-01   6.0076249E-01   3.6727118E-01   6.8693769E-02  -2.3680535E-03   3.9589485E-02   3.3867110E-02   7.5337800E-03   1.8707742E-04   5.8565499E-04   2.4447763E-03   1.3515451E-03   1.0000000E+00
  -9.8570961E-01  -2.9666576E+00  -2.0587666E+00  -1.8830027E+00  -1.1277489E+00  -4.3658908E-01  -1.8962461E-01  -2.8815630E-02  -1.5745045E-02  -1.6542770E-02   7.9813402E-04   5.8358790E-04  -9.5159577E-01  -1.9210510E+00  -2.4510917E+00  -2.5465375E+00  -1.2940412E+00  -1.0488292E+00  -5.6038839E-01  -9.6028694E-02  -4.8975507E-02  -9.0348538E-03  -1.3350113E-02  -4.6356467E-02  -9.3449385E-01  -1.4582006E+00  -5.6714311E-01  -8.1087516E-02  -7.9758883E-04  -3.4638848E-02  -1.9545080E-02  -1.2413586E-03  -2.5653972E-06  -6.9408960E-04  -5.1857349E-04  -1.1709274E-04  -8.7197905E-01  -1.6383493E+00  -5.4350336E-01  -5.9047937E-02  -1.0908687E-03  -4.2944340E-02  -2.2538665E-02  -2.3658049E-03  -1.2829072E-04  -7.7097428E-04  -8.6687848E-04  -3.0098178E-04   1.6845342E-01   4.3784344E-01   2.3088053E-01  -1.3129664E-01  -1.6337668E-01   3.8130930E-03   4.6587578E-03  -2.9088558E-03   3.3659060E-03  -6.6748465E-03  -3.6120483E-04  -1.1651236E-03   3.0735237E-01   7.8258349E-01   8.6791917E-01   9.9383064E-01   5.1152235E-01   6.4716243E-01   6.6093250E-01   1.8974553E-01  -1.5787364E-02   1.0689892E-02   4.5747028E-02   2.6934162E-02   3.5597926E-01   2.8237128E-01   1.0253603E-01   2.3994581E-02   1.2492116E-03  -2.4880220E-03  -1.6206972E-03   9.9846160E-04  -1.8760063E-04  -3.3056279E-05   9.0871596E-05   1.5800378E-04   4.8954320E-01   6.6007492E-01   2.9275309E-01   3.8229274E-02  -2.7552013E-05   7.4308699E-03   1.3144859E-02   2.9583122E-03  -4.2654051E-05  -4.9124956E-05   4.1789526E-04  -3.4131998E-04   1.0000000E+00
  -9.9896971E-01  -1.9759809E+00  -1.2655326E+00  -1.5642950E+00  -1.2882380E+00  -4.8456316E-01  -2.3469442E-01  -1.4995385E-01  -8.2713610E-02  -2.8011379E-02  -1.6937782E-03  -1.7112882E-03  -9.5787864E-01  -1.9184680E+00  -1.5637101E+00  -1.8183136E+00  -1.3926194E+00  -7.4291894E-01  -4.1186724E-01  -1.5239964E-01  -4.2893523E-02  -3.2138923E-02  -2.5942144E-02  -9.6028955E-03  -9.9799817E-01  -1.8301801E+00  -8.3228329E-01  -1.3829034E-01  -1.3945373E-04  -6.7587246E-02  -5.3163555E-02  -1.7249977E-02  -4.9018691E-04  -1.2522383E-03  -1.8732230E-03  -8.4517086E-04  -9.8450224E-01  -1.5870795E+00  -5.8605501E-01  -7.7445912E-02  -5.4312753E-03  -8.0356171E-02  -5.9946753E-02  -1.4228102E-02   5.7974667E-05  -6.0384959E-03  -5.1743620E-03  -1.0929235E-03   4.5381924E-02   2.6019538E-01   1.2581425E-01  -1.3116734E-01  -1.5977697E-01  -8.8012813E-02  -7.1161935E-02  -4.0890643E-02  -4.8249714E-03  -6.9422728E-03  -2.7601449E-03   2.3172040E-05   2.8717332E-01   8.1730984E-01   5.8487032E-01   4.1191121E-01   3.4136035E-01   1.4206005E-01   4.3423208E-02   4.2521644E-03  -1.5242993E-02  -6.3436623E-03   8.2279798E-03   7.0778403E-03  -6.3242804E-02  -3.6925590E-02   1.0720194E-01   4.3399273E-02  -2.0595388E-03  -1.8006130E-02  -6.5124694E-03  -2.5893278E-04   5.6263957E-04  -2.6052035E-03  -1.7345291E-03  -1.2511897E-04   1.7537199E-01   4.0138087E-01   2.1352014E-01   3.3865086E-02  -1.6531083E-03   1.0582855E-02   8.5946008E-03   3.7858539E-03  -1.2135369E-04   1.2240633E-03   3.4563438E-04  -2.4608042E-04   1.0000000E+00
  -9.9986589E-01  -1.7521459E+00  -9.5822680E-01  -8.6590574E-01  -4.7866884E-01  -1.7725231E-01  -6.9726177E-02  -6.5259861E-03  -2.4347079E-03  -4.2566508E-03  -1.5470739E-03  -2.4449101E-03  -9.6090308E-01  -1.5765217E+00  -9.7394991E-01  -1.2632782E+00  -1.0769942E+00  -3.7459566E-01  -1.5279628E-01  -6.5063568E-02  -5.6011509E-02  -1.5228675E-02   1.3556735E-02   6.8699268E-06  -9.9179736E-01  -1.2699776E+00  -4.7292946E-01  -8.0544056E-02   1.7577229E-04  -2.2448079E-02  -1.5088691E-02  -2.8375295E-03  -1.2215093E-04  -9.2346052E-04  -6.2061508E-04  -7.2978721E-05  -9.5837055E-01  -9.8336310E-01  -3.5150288E-01  -5.9210785E-02  -8.7964187E-04  -2.2637728E-02  -1.6533960E-02  -3.5543666E-03   1.3113132E-04  -1.2489958E-04  -4.1909984E-04  -3.0289282E-05  -1.6377009E-02   2.7163434E-01   1.8378475E-01   4.3437338E-02  -4.2251468E-02  -7.2346667E-02  -1.0007410E-02   8.2791605E-03  -9.7767461E-04  -4.8150510E-03   6.8045686E-04  -1.8083206E-03   2.7688493E-01   8.0711416E-01   4.4713086E-01   2.9782981E-01   3.0148127E-01   7.7816816E-02  -3.5277516E-02   1.1613977E-01   8.6851365E-03   7.9681382E-03   1.2113750E-02   1.9205282E-02   1.2782020E-01   1.7217591E-01   8.0887008E-02   2.4783926E-02   3.6736167E-04   1.5139690E-03  -1.2740993E-03  -1.2038045E-03  -1.3892675E-04   5.9342493E-04   8.0673188E-04   6.4985665E-05   2.8552740E-01   3.9562898E-01   1.6287287E-01   3.5847517E-02  -5.8355658E-04   6.2888233E-03   2.7142356E-03   2.8030258E-03   3.2762028E-04  -2.0752842E-04  -3.2951755E-04  -5.4892258E-05   1.0000000E+00
  -9.7646095E-01  -1.2149875E+00  -1.1916526E+00  -9.8956547E-01  -7.0783182E-01  -5.8605719E-01  -2.9403265E-01  -1.0735530E-01  -4.0358742E-02  -1.3125405E-02  -1.5261493E-02  -3.1572582E-03  -9.9995232E-01  -7.8718576E-01  -5.5697151E-01  -5.1680114E-01  -3.6726513E-01  -1.9309630E-01  -8.8145629E-02  -6.1580175E-02  -4.0619768E-02  -7.4729314E-03  -4.7944265E-04  -5.4217700E-03  -9.1493790E-01  -1.2777915E+00  -6.0146745E-01  -1.0878596E-01  -2.5549061E-03  -4.2213652E-02  -3.5492245E-02  -7.8551327E-03  -1.0059324E-04  -3.6027157E-03  -3.3971905E-03  -6.1513194E-04  -9.8889907E-01  -6.1796991E-01  -1.4980289E-01  -2.7779221E-02  -1.4109603E-03  -1.2180543E-02  -9.3573245E-03  -2.5992119E-03  -1.3742554E-05  -8.2613709E-04  -7.9969534E-04  -1.6342731E-04  -2.1569424E-01   2.0754771E-01   7.3824717E-02   1.5717851E-02   8.3446382E-02   7.1716179E-02   9.4132186E-03  -9.0480723E-03  -4.0257670E-03  -2.5385633E-03  -2.4026720E-03   7.2536541E-05   9.7648648E-03   4.1494512E-01   2.9125990E-01   2.0649696E-01   2.1172901E-01   1.4218590E-01   5.3173713E-02   2.4074518E-02   3.0288776E-02   5.8063363E-03   2.1789809E-03   5.3477917E-03  -4.0359464E-01   9.8783860E-02   1.7084714E-01   2.8056295E-02   6.0348939E-04   9.3321744E-03   6.6608645E-03   7.1935863E-04  -3.9808258E-05  -5.6366750E-04  -7.0936262E-05  -3.6274979E-05  -1.4858882E-01   1.3318669E-01   1.1465215E-01   1.9880290E-02  -5.8646036E-04   8.8940379E-03   8.4641037E-03   1.8312319E-03  -1.5485893E-05   3.8645541E-04   8.7459895E-04   2.1922219E-04   1.0000000E+00
  -9.6673177E-01  -1.0099268E+00  -6.0971355E-01  -3.7571880E-01  -1.6040469E-01  -1.7783057E-01  -5.5370885E-02  -3.5965544E-02  -3.8372702E-02  -6.2744381E-03  -1.7834116E-03  -1.1659442E-03  -9.9021496E-01  -4.9431716E-01  -4.3656803E-01  -3.9225242E-01  -1.7777428E-01  -1.6315922E-01  -8.8813796E-02   3.5388827E-04  -8.4465597E-04  -4.3088523E-02  -1.5783979E-02  -2.6737190E-02  -9.9366033E-01  -6.6687287E-01  -2.3439000E-01  -4.1601905E-02  -2.2064717E-03  -4.1499340E-03  -3.4015288E-03  -2.4074363E-05  -1.5935100E-03  -1.0915971E-03  -6.4623872E-04  -7.1498369E-04  -9.9650598E-01  -3.8149983E-01  -8.0370014E-02  -2.1751615E-02  -1.9872242E-03  -1.7153870E-03  -1.7483756E-03  -5.3205738E-04  -3.1486793E-04  -3.9400387E-05  -4.3519921E-05   4.1779674E-04  -2.5579226E-01   1.7271873E-01   1.3591100E-01   1.0772370E-01   6.9376572E-02   4.5487398E-02   3.8389997E-02  -2.5048027E-03  -4.4813007E-02  -5.9170575E-03   2.5501860E-03  -1.2154933E-02  -1.3955045E-01   3.0712730E-01   3.9200077E-01   3.4367895E-01   2.9813597E-01   1.8199361E-01   2.0338255E-02   2.2719046E-02   1.0882347E-02   6.6496726E-02   8.0101091E-03   1.0136525E-01  -1.1242399E-01   2.1167823E-01   8.9877424E-02   1.2497718E-02  -1.3198184E-03   8.7121924E-04  -1.9807552E-03  -2.6829662E-04  -2.3429935E-05   6.4589683E-04   3.5757247E-04  -2.9911316E-04   8.3521452E-02   1.5609465E-01   7.8605668E-02   1.6194485E-02   5.9509858E-05   1.6616307E-03   1.0361253E-03   8.0200667E-04  -1.1183332E-04   5.0042875E-04   1.4635414E-05   1.9273718E-04   1.0000000E+00
  -9.8122904E-01  -1.9695140E+00  -1.5397113E+00  -2.2231434E+00  -1.7763457E+00  -1.1869485E+00  -6.7993407E-01  -3.3880034E-01  -1.5008693E-01  -3.4824670E-02  -1.7154680E-02  -6.0601000E-03  -8.5289682E-01  -1.5953919E+00  -1.0697066E+00  -1.7693624E+00  -1.4802629E+00  -1.1106079E+00  -7.6707961E-01  -2.9961206E-01  -1.0776917E-01  -5.2848271E-02  -1.8866931E-02  -3.7029488E-03  -8.6871214E-01  -3.3296101E+00  -1.2266127E+00  -1.2683090E-01  -2.4727385E-03  -1.7010278E-01  -9.5695248E-02  -2.3325573E-02   5.2068322E-05  -7.5567941E-03  -3.2980120E-03  -7.4067232E-04  -9.9740735E-01  -2.5616088E+00  -8.3399000E-01  -8.7194787E-02  -1.1742649E-02  -1.5400016E-01  -9.9770274E-02  -2.5145577E-02  -7.6062821E-04  -1.1248679E-02  -5.3307918E-03  -7.7838930E-04   1.9284597E-01   4.8972012E-01   5.6057047E-01   3.3874268E-01   1.7518971E-01   1.1614849E-01  -2.1519446E-02  -4.7020326E-02  -2.8353124E-02  -1.1306667E-02  -8.5906664E-03  -3.2520406E-03   5.2207951E-01   1.0859100E+00   8.7151979E-01   1.3613703E+00   9.3085690E-01   7.1031746E-01   4.6005338E-01   1.6916836E-01   1.0933186E-01   2.6937649E-02   4.8442058E-04   9.6526880E-04   4.9531729E-01   1.6847711E+00   4.2273087E-01   3.1159095E-02  -2.0490132E-03   2.0391490E-02  -7.2837305E-03  -2.2747621E-03  -1.5452974E-04  -7.7536791E-04  -1.9238271E-03  -6.3661935E-04   7.1962301E-02   1.2941625E+00   7.5531873E-01   9.1677084E-02  -1.2602730E-04   9.6487863E-02   6.2535692E-02   1.7640787E-02  -5.9279714E-04   7.4913541E-03   2.5292422E-03   7.2355676E-04   1.0000000E+00
  -9.7089709E-01  -1.5439184E+00  -1.2413073E+00  -1.0745582E+00  -7.5271640E-01  -5.6978864E-01  -2.4767449E-01  -9.8231516E-02  -6.4190906E-02  -9.1449059E-03  -1.8317181E-03  -9.4510388E-04  -7.7134074E-01  -4.7435328E-01  -5.3563761E-01  -1.0097771E+00  -3.2670021E-01  -1.6448838E-01  -5.9396195E-02  -4.4722869E-03   1.9731633E-02   5.3097492E-02   1.5430629E-02   1.9447067E-04  -8.8253106E-01  -9.0801886E-01  -3.1570578E-01  -4.5509108E-02   1.5856435E-04  -1.7667826E-02  -1.2568992E-02  -3.0454934E-03   2.4298945E-05  -3.8781999E-04   2.8211902E-04   1.2548634E-04  -8.4429312E-01  -7.2272072E-01  -2.4187792E-01  -3.2228607E-02  -4.6860114E-03  -1.5986962E-02  -1.6682243E-02  -5.0388010E-03  -1.4912347E-04  -8.5583863E-04  -1.5384728E-04  -5.0727960E-05   2.3949705E-01   2.3507043E-01   4.4226599E-01   4.0861923E-01   1.5322003E-01   4.9879532E-02  -5.1916425E-02  -7.4982961E-02  -3.0098158E-02  -7.5672417E-03  -2.3814831E-03  -5.3407003E-04   6.3642240E-01   5.6107071E-01   3.1244882E-01   4.2393820E-01   6.2506870E-01   5.1207728E-01   2.1458157E-01   1.3038577E-02  -5.7568697E-03   4.8164552E-03   1.8043642E-02   2.3257395E-02   4.7025412E-01   5.3770083E-01   1.1430592E-01   2.1822877E-02  -1.2475816E-03   3.1160656E-03  -3.4126597E-03  -2.5773347E-04   3.5060084E-05  -7.2629834E-04  -3.6159308E-04  -4.3484171E-05   5.3588163E-01   5.2685178E-01   2.3912988E-01   4.7402420E-02  -9.5842902E-04   1.7534653E-02   1.2793862E-02   3.1096734E-03   1.5225513E-04   7.7087800E-05   4.2742645E-04   1.7123595E-04   1.0000000E+00
  -9.9627787E-01  -3.9079724E+00  -5.3737395E+00  -3.7462694E+00  -2.2663434E+00  -1.1746477E+00  -5.1401466E-01  -1.8335175E-01  -5.5201014E-02  -2.4384587E-02  -1.1825727E-02  -6.5365564E-03  -8.5863818E-01  -2.8305360E+00  -4.6151465E+00  -3.3339914E+00  -2.0701059E+00  -1.1133889E+00  -4.7908919E-01  -1.8675330E-01  -6.4676579E-02  -3.2211407E-02  -1.8045855E-02  -8.6383555E-03  -8.9875760E-01  -1.5504549E+00  -6.8974564E-01  -9.5004405E-02  -8.3560281E-04  -5.0085313E-02  -4.8598215E-02  -1.2488930E-02  -1.3610681E-04  -1.9622706E-03  -2.2061625E-03  -7.2282028E-04  -7.1862891E-01  -1.8166142E+00  -9.6210962E-01  -9.7965594E-02  -8.7224371E-03  -8.7948533E-02  -7.9910597E-02  -1.6235806E-02  -8.4881522E-05  -1.6816952E-03  -4.1710515E-03  -1.5328647E-03  -8.6199833E-02   4.5287392E-01   3.5719451E-01  -6.1172034E-02   6.7890979E-02   5.3959074E-02  -4.0133387E-02  -1.7459961E-02  -2.5615079E-03  -5.5407496E-03  -4.1087254E-03  -2.8519458E-03   5.1258216E-01   1.6261078E+00   1.8806193E+00   1.4043347E+00   8.6234877E-01   4.7226236E-01   2.1873096E-01   6.7061746E-02   2.7953318E-02   5.6446637E-03  -3.9401225E-03   5.6609091E-04   4.3844586E-01   3.6196861E-01   7.1773754E-02   3.7231953E-02  -1.9138876E-03   2.2408295E-03   1.9283948E-03   1.0322993E-03  -3.4483130E-05   7.2427125E-04  -9.3042780E-05  -1.8119189E-04   6.9539376E-01   1.0803266E+00   4.7413809E-01   8.1681105E-02  -1.8012547E-03   3.6231824E-02   3.5981166E-02   1.0297426E-02   6.6119728E-05   1.9063407E-03   1.7297627E-03   3.9711481E-04   1.0000000E+00
  -9.0451864E-01  -3.4549285E+00  -3.6271543E+00  -1.5274940E+00  -7.0139764E-01  -3.3454467E-01  -1.5135190E-01  -9.1860364E-02  -3.3417450E-02  -8.3867797E-03  -1.6497162E-04   2.2208652E-05  -8.5727156E-01  -5.1529560E+00  -1.3756525E+01  -6.9919508E+00  -3.7155719E+00  -1.5534940E+00  -9.4630769E-02  -1.0587658E-02   8.0386740E-03  -5.5246879E-03  -4.7649963E-03   1.0425357E-03  -8.4534187E-01  -1.2197172E+00  -4.5919140E-01  -5.9237918E-02   6.3816597E-04  -1.1524761E-02  -8.7811599E-03  -1.6104371E-03   3.1417507E-04  -8.1003544E-05  -1.1861008E-05   4.7122952E-05  -4.6992062E-01  -1.1859748E+00  -6.2130837E-01  -6.4454515E-02  -2.1588675E-03  -2.5463232E-02  -1.9485447E-02  -4.7030272E-03  -2.0851162E-04  -8.7047836E-04  -2.2595566E-04   1.9421152E-04  -4.2643408E-01   2.6580442E-01   8.2311724E-01   5.4277007E-01   2.6881067E-01   6.6063288E-02  -8.2250113E-03  -6.3097361E-02  -2.8437383E-02  -1.5447668E-02  -9.4040430E-03  -9.5962937E-07   5.1486452E-01   4.8749943E+00   8.9564310E+00   4.5602354E+00   1.9948690E+00   7.3078785E-01   9.3822990E-02  -9.1444801E-03   9.2263031E-03  -1.9599488E-03  -5.1680753E-03   1.0769351E-02   5.3422573E-01   4.0919404E-01   6.0748202E-02   1.7906577E-02   8.7895105E-04  -2.6777543E-03  -1.5739904E-03  -3.1893139E-04  -2.0106867E-04  -1.7254522E-04   1.1341083E-05  -8.1478097E-06   8.8270868E-01   1.3283887E+00   5.0344617E-01   6.3022045E-02  -1.0812373E-03   1.5651369E-02   1.2307168E-02   1.5640690E-03   7.4345093E-06  -8.5300901E-06   1.3741097E-04  -2.9373300E-05   1.0000000E+00
